alpha,group_id,iteration,candidate_id,target_best_reward,threshold_reward,ocba_hit,uniform_hit,ocba_round_to_hit,uniform_round_to_hit,ocba_steps_to_hit,uniform_steps_to_hit,delta_round_ocba_minus_uniform,delta_steps_ocba_minus_uniform
0.95,16,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.11083333333333333,1,1,18.0,2.0,78000.0,28096.0,16.0,49904.0
0.95,16,10,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.11083333333333333,1,1,6.0,2.0,42000.0,27072.0,4.0,14928.0
0.95,16,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.095,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.95,16,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.11083333333333333,1,0,4.0,nan,34976.0,nan,nan,nan
0.95,16,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.095,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.95,16,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.23333333333333334,0.22166666666666665,1,0,1.0,nan,27000.0,nan,nan,nan
0.95,16,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.13333333333333333,0.12666666666666665,1,0,18.0,nan,76976.0,nan,nan,nan
0.95,16,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.095,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.95,16,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.18333333333333332,0.17416666666666664,1,0,23.0,nan,93000.0,nan,nan,nan
0.95,16,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.095,1,1,2.0,7.0,30000.0,32192.0,-5.0,-2192.0
0.95,16,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.11083333333333333,1,1,18.0,2.0,78000.0,28096.0,16.0,49904.0
0.95,17,5,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.11083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,5,1e7266b6-2024-4719-838b-72430ea651b8,0.05,0.0475,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,5,b4df0905-8eac-4b44-a953-d8508258de10,0.05,0.0475,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.05,0.0475,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.095,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,5,e853f605-9f56-4449-b9dd-49141e93152b,0.16666666666666666,0.15833333333333333,1,0,19.0,nan,81000.0,nan,nan,nan
0.95,17,10,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.11083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,10,1e7266b6-2024-4719-838b-72430ea651b8,0.05,0.0475,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.11083333333333333,1,1,2.0,5.0,30000.0,33216.0,-3.0,-3216.0
0.95,17,10,b4df0905-8eac-4b44-a953-d8508258de10,0.05,0.0475,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.35,0.33249999999999996,1,1,14.0,30.0,66000.0,57792.0,-16.0,8208.0
0.95,17,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.07916666666666666,1,1,6.0,5.0,42000.0,30144.0,1.0,11856.0
0.95,17,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.05,0.0475,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.095,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,17,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.11666666666666667,0.11083333333333333,0,1,nan,10.0,nan,35264.0,nan,nan
0.95,17,10,e853f605-9f56-4449-b9dd-49141e93152b,0.16666666666666666,0.15833333333333333,1,0,19.0,nan,81000.0,nan,nan,nan
0.95,18,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1425,1,1,2.0,44.0,30000.0,71104.0,-42.0,-41104.0
0.95,18,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.1425,0,1,nan,39.0,nan,69056.0,nan,nan
0.95,18,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.1425,0,1,nan,39.0,nan,69056.0,nan,nan
0.95,18,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.1425,0,1,nan,39.0,nan,69056.0,nan,nan
0.95,18,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.12666666666666665,1,0,27.0,nan,105000.0,nan,nan,nan
0.95,18,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.12666666666666665,1,1,18.0,6.0,78000.0,29120.0,12.0,48880.0
0.95,18,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1425,1,1,2.0,44.0,30000.0,71104.0,-42.0,-41104.0
0.95,18,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.1425,0,1,nan,39.0,nan,69056.0,nan,nan
0.95,18,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.095,1,1,15.0,17.0,69000.0,42432.0,-2.0,26568.0
0.95,18,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.1425,0,1,nan,39.0,nan,69056.0,nan,nan
0.95,18,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.21666666666666667,0.20583333333333334,1,0,3.0,nan,33000.0,nan,nan,nan
0.95,18,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.16666666666666666,0.15833333333333333,0,1,nan,33.0,nan,58816.0,nan,nan
0.95,18,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.1425,0,1,nan,39.0,nan,69056.0,nan,nan
0.95,18,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.12666666666666665,1,0,27.0,nan,105000.0,nan,nan,nan
0.95,18,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.095,1,1,6.0,79.0,42000.0,106944.0,-73.0,-64944.0
0.95,18,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.12666666666666665,1,1,18.0,6.0,78000.0,29120.0,12.0,48880.0
0.95,19,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1425,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,19,5,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.11083333333333333,0,1,nan,10.0,nan,36288.0,nan,nan
0.95,19,5,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.11083333333333333,0,1,nan,10.0,nan,36288.0,nan,nan
0.95,19,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.11083333333333333,0,1,nan,10.0,nan,36288.0,nan,nan
0.95,19,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.12666666666666665,0,1,nan,2.0,nan,26048.0,nan,nan
0.95,19,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.12666666666666665,1,1,24.0,23.0,96000.0,47552.0,1.0,48448.0
0.95,19,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1425,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.95,19,10,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.11083333333333333,0,1,nan,10.0,nan,36288.0,nan,nan
0.95,19,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.11083333333333333,1,1,8.0,1.0,46976.0,26048.0,7.0,20928.0
0.95,19,10,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.11083333333333333,0,1,nan,10.0,nan,36288.0,nan,nan
0.95,19,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.26666666666666666,0.2533333333333333,0,1,nan,26.0,nan,52672.0,nan,nan
0.95,19,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.15,0.1425,1,0,8.0,nan,46976.0,nan,nan,nan
0.95,19,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.11083333333333333,0,1,nan,10.0,nan,36288.0,nan,nan
0.95,19,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.12666666666666665,0,1,nan,2.0,nan,26048.0,nan,nan
0.95,19,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.21666666666666667,0.20583333333333334,0,1,nan,51.0,nan,78272.0,nan,nan
0.95,19,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.12666666666666665,1,1,24.0,23.0,96000.0,47552.0,1.0,48448.0
0.95,20,5,040e9400-9c9c-4b33-a786-ef6685950493,0.21666666666666667,0.20583333333333334,1,0,22.0,nan,90000.0,nan,nan,nan
0.95,20,5,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.07916666666666666,1,1,8.0,4.0,48000.0,31168.0,4.0,16832.0
0.95,20,5,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.07916666666666666,1,1,8.0,4.0,48000.0,31168.0,4.0,16832.0
0.95,20,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.07916666666666666,1,1,8.0,4.0,48000.0,31168.0,4.0,16832.0
0.95,20,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.15,0.1425,1,0,7.0,nan,45000.0,nan,nan,nan
1.0,1,5,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.2833333333333333,1,0,13.0,nan,63000.0,nan,nan,nan
1.0,1,5,1e7266b6-2024-4719-838b-72430ea651b8,0.13333333333333333,0.13333333333333333,0,1,nan,2.0,nan,27072.0,nan,nan
1.0,1,5,b4df0905-8eac-4b44-a953-d8508258de10,0.13333333333333333,0.13333333333333333,0,1,nan,2.0,nan,27072.0,nan,nan
1.0,1,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.13333333333333333,0.13333333333333333,0,1,nan,2.0,nan,27072.0,nan,nan
1.0,1,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.13333333333333333,1,0,11.0,nan,57000.0,nan,nan,nan
1.0,1,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.11666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,1,10,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.2833333333333333,1,0,13.0,nan,63000.0,nan,nan,nan
1.0,1,10,1e7266b6-2024-4719-838b-72430ea651b8,0.13333333333333333,0.13333333333333333,0,1,nan,2.0,nan,27072.0,nan,nan
1.0,1,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.1,1,1,3.0,7.0,33000.0,32192.0,-4.0,808.0
1.0,1,10,b4df0905-8eac-4b44-a953-d8508258de10,0.13333333333333333,0.13333333333333333,0,1,nan,2.0,nan,27072.0,nan,nan
1.0,1,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.16666666666666666,0.16666666666666666,1,0,3.0,nan,33000.0,nan,nan,nan
1.0,1,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.11666666666666667,0.11666666666666667,0,1,nan,7.0,nan,32192.0,nan,nan
1.0,1,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.13333333333333333,0.13333333333333333,0,1,nan,2.0,nan,27072.0,nan,nan
1.0,1,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.13333333333333333,1,0,11.0,nan,57000.0,nan,nan,nan
1.0,1,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.16666666666666666,0.16666666666666666,1,1,5.0,35.0,39000.0,62912.0,-30.0,-23912.0
1.0,1,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.11666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,2,5,040e9400-9c9c-4b33-a786-ef6685950493,0.08333333333333333,0.08333333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,2,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.15,0,0,nan,nan,nan,nan,nan,nan
1.0,2,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.15,0,0,nan,nan,nan,nan,nan,nan
1.0,2,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.15,0,0,nan,nan,nan,nan,nan,nan
1.0,2,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,2,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.13333333333333333,0,0,nan,nan,nan,nan,nan,nan
1.0,2,10,040e9400-9c9c-4b33-a786-ef6685950493,0.08333333333333333,0.08333333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,2,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.15,0,0,nan,nan,nan,nan,nan,nan
1.0,2,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.15,0.15,0,1,nan,79.0,nan,106944.0,nan,nan
1.0,2,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.15,0,0,nan,nan,nan,nan,nan,nan
1.0,2,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.2,0.2,1,0,11.0,nan,57000.0,nan,nan,nan
1.0,2,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.13333333333333333,0.13333333333333333,1,1,3.0,32.0,33000.0,60864.0,-29.0,-27864.0
1.0,2,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.15,0,0,nan,nan,nan,nan,nan,nan
1.0,2,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,2,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.1,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,2,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.13333333333333333,0,0,nan,nan,nan,nan,nan,nan
1.0,3,5,040e9400-9c9c-4b33-a786-ef6685950493,0.23333333333333334,0.23333333333333334,1,0,4.0,nan,36000.0,nan,nan,nan
1.0,3,5,1e7266b6-2024-4719-838b-72430ea651b8,0.06666666666666667,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,3,5,b4df0905-8eac-4b44-a953-d8508258de10,0.06666666666666667,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,3,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.06666666666666667,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,3,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.11666666666666667,1,1,3.0,10.0,33000.0,37312.0,-7.0,-4312.0
1.0,3,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.13333333333333333,1,0,8.0,nan,48000.0,nan,nan,nan
1.0,3,10,040e9400-9c9c-4b33-a786-ef6685950493,0.23333333333333334,0.23333333333333334,1,0,4.0,nan,36000.0,nan,nan,nan
1.0,3,10,1e7266b6-2024-4719-838b-72430ea651b8,0.06666666666666667,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,3,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.16666666666666666,0.16666666666666666,0,1,nan,83.0,nan,108992.0,nan,nan
1.0,3,10,b4df0905-8eac-4b44-a953-d8508258de10,0.06666666666666667,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,3,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.38333333333333336,0.38333333333333336,1,0,30.0,nan,114000.0,nan,nan,nan
1.0,3,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.08333333333333333,1,1,4.0,3.0,36000.0,28096.0,1.0,7904.0
1.0,3,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.06666666666666667,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,3,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.11666666666666667,1,1,3.0,10.0,33000.0,37312.0,-7.0,-4312.0
1.0,3,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.08333333333333333,0.08333333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
1.0,3,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.13333333333333333,1,0,8.0,nan,48000.0,nan,nan,nan
1.0,4,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.15,1,1,20.0,22.0,84000.0,46528.0,-2.0,37472.0
1.0,4,5,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,4,5,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,4,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,4,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.13333333333333333,1,0,17.0,nan,75000.0,nan,nan,nan
1.0,4,5,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.15,1,1,17.0,10.0,75000.0,36288.0,7.0,38712.0
1.0,4,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.15,1,1,20.0,22.0,84000.0,46528.0,-2.0,37472.0
1.0,4,10,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,4,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.1,1,1,2.0,4.0,30000.0,28096.0,-2.0,1904.0
1.0,4,10,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,4,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.23333333333333334,0.23333333333333334,1,0,17.0,nan,75000.0,nan,nan,nan
1.0,4,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,25024.0,0.0,1976.0
1.0,4,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,4,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.13333333333333333,1,0,17.0,nan,75000.0,nan,nan,nan
1.0,4,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.08333333333333333,0.08333333333333333,1,1,3.0,6.0,33000.0,31168.0,-3.0,1832.0
1.0,4,10,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.15,1,1,17.0,10.0,75000.0,36288.0,7.0,38712.0
1.0,5,5,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.2833333333333333,0,1,nan,90.0,nan,117184.0,nan,nan
1.0,5,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.15,1,1,8.0,35.0,46976.0,61888.0,-27.0,-14912.0
1.0,5,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.15,1,1,8.0,35.0,46976.0,61888.0,-27.0,-14912.0
1.0,5,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.15,1,1,8.0,35.0,46976.0,61888.0,-27.0,-14912.0
1.0,5,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.08333333333333333,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
1.0,5,5,e853f605-9f56-4449-b9dd-49141e93152b,0.08333333333333333,0.08333333333333333,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
1.0,5,10,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.2833333333333333,0,1,nan,90.0,nan,117184.0,nan,nan
1.0,5,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.15,1,1,8.0,35.0,46976.0,61888.0,-27.0,-14912.0
1.0,5,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.08333333333333333,0.08333333333333333,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
1.0,5,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.15,1,1,8.0,35.0,46976.0,61888.0,-27.0,-14912.0
1.0,5,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.13333333333333333,0.13333333333333333,1,1,12.0,20.0,60000.0,45504.0,-8.0,14496.0
1.0,5,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.13333333333333333,0.13333333333333333,1,1,16.0,7.0,72000.0,34240.0,9.0,37760.0
1.0,5,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.15,1,1,8.0,35.0,46976.0,61888.0,-27.0,-14912.0
1.0,5,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.08333333333333333,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
1.0,5,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.11666666666666667,0.11666666666666667,1,1,3.0,19.0,33000.0,43456.0,-16.0,-10456.0
1.0,5,10,e853f605-9f56-4449-b9dd-49141e93152b,0.08333333333333333,0.08333333333333333,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
1.0,6,5,040e9400-9c9c-4b33-a786-ef6685950493,0.16666666666666666,0.16666666666666666,1,0,14.0,nan,66000.0,nan,nan,nan
1.0,6,5,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.11666666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,6,5,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.11666666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,6,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.11666666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,6,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.1,1,1,15.0,14.0,69000.0,42432.0,1.0,26568.0
1.0,6,5,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.15,1,1,31.0,71.0,117000.0,99776.0,-40.0,17224.0
1.0,6,10,040e9400-9c9c-4b33-a786-ef6685950493,0.16666666666666666,0.16666666666666666,1,0,14.0,nan,66000.0,nan,nan,nan
1.0,6,10,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.11666666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,6,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.11666666666666667,0,1,nan,1.0,nan,25024.0,nan,nan
1.0,6,10,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.11666666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,6,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.11666666666666667,0.11666666666666667,1,0,8.0,nan,46976.0,nan,nan,nan
1.0,6,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.11666666666666667,0.11666666666666667,0,1,nan,9.0,nan,33216.0,nan,nan
1.0,6,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.11666666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,6,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.1,1,1,15.0,14.0,69000.0,42432.0,1.0,26568.0
1.0,6,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.13333333333333333,0.13333333333333333,0,1,nan,33.0,nan,58816.0,nan,nan
1.0,6,10,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.15,1,1,31.0,71.0,117000.0,99776.0,-40.0,17224.0
1.0,7,5,040e9400-9c9c-4b33-a786-ef6685950493,0.13333333333333333,0.13333333333333333,1,1,11.0,79.0,57000.0,104896.0,-68.0,-47896.0
1.0,7,5,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,7,5,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,7,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,7,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.11666666666666667,1,1,1.0,26.0,27000.0,51648.0,-25.0,-24648.0
1.0,7,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.11666666666666667,1,1,12.0,18.0,60000.0,42432.0,-6.0,17568.0
1.0,7,10,040e9400-9c9c-4b33-a786-ef6685950493,0.13333333333333333,0.13333333333333333,1,1,11.0,79.0,57000.0,104896.0,-68.0,-47896.0
1.0,7,10,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,7,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.11666666666666667,0,1,nan,1.0,nan,26048.0,nan,nan
1.0,7,10,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,7,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.35,0.35,1,0,13.0,nan,63000.0,nan,nan,nan
1.0,7,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.15,0.15,0,1,nan,33.0,nan,57792.0,nan,nan
1.0,7,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.08333333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
1.0,7,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.11666666666666667,1,1,1.0,26.0,27000.0,51648.0,-25.0,-24648.0
1.0,7,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.18333333333333332,0.18333333333333332,0,1,nan,88.0,nan,116160.0,nan,nan
1.0,7,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.11666666666666667,1,1,12.0,18.0,60000.0,42432.0,-6.0,17568.0
1.0,8,5,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.2833333333333333,1,0,29.0,nan,111000.0,nan,nan,nan
